LAMMPS data file via write_data, version 15 Sep 2022, timestep = 50000000

96 atoms
1 atom types
144 bonds
1 bond types
96 ellipsoids

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 2.5

Bond Coeffs # fene

1 30 1.8 0 1

Atoms # hybrid

6 1 -11.72539771318703 -2.7421631156325565 1.504028483304933 0 0.6121757863058565 -0.79029889092025 -0.025854780428951785 1 11.99524007821832 1 0 0 0
31 1 -7.457926644772396 -3.01500847466822 1.6794269850838144 0 0.6606541110712227 -0.7169627005707685 -0.2224873738326797 1 11.99524007821832 1 0 0 0
30 1 -6.636208811277765 -2.029545492814065 1.1129703624962692 0 0.8928918763455863 -0.4154695607690432 0.17357747904159854 1 11.99524007821832 1 0 0 0
12 1 -14.340804204474502 -0.6093187394353176 0.15277645553464408 0 -0.7577251350416474 0.6382303595556219 -0.13606846757283061 1 11.99524007821832 1 0 0 0
13 1 -13.447961105000863 -1.2155017125955714 0.978655981428784 0 0.6778711820825022 -0.13489869665904883 0.7226984171435281 1 11.99524007821832 1 0 0 0
33 1 -6.1138547590099535 -1.008352578425383 1.8472665064735718 0 0.3864139997224323 -0.9058184892498844 0.1737155299665778 1 11.99524007821832 1 0 0 0
11 1 -14.908841705015185 0.5176940171551825 0.44626454016967676 0 0.23098283191246533 0.9064064291901521 0.353658474356907 1 11.99524007821832 1 0 0 0
8 1 -14.545193865823586 1.2261627951729983 1.6900999796421572 0 0.8115935917322641 -0.5299343481123973 -0.24593785505654006 1 11.99524007821832 1 0 0 0
76 1 -6.175137779507612 0.24266944986916128 1.2399674750085752 0 0.3326906181619241 0.6964722730552075 0.6358013254565837 1 11.99524007821832 1 0 0 0
68 1 -14.419130268710108 2.7665333951075155 0.09638289509341685 0 0.1860673623269985 -0.315571117392539 0.9304804170665268 1 11.99524007821832 1 0 0 0
62 1 -14.35451508943937 2.550409160563629 1.455768784424812 0 0.2467662887383622 -0.1348101632719252 -0.959652342580839 1 11.99524007821832 1 0 0 0
88 1 -8.972882442262152 3.1308319333447088 0.3257645449650683 0 -0.33596588637795266 0.19689943913433017 0.9210632627886444 1 11.99524007821832 1 0 0 0
82 1 -8.046954599258815 2.2254705656005362 0.6068625586256046 0 0.06936965724977806 -0.808523561499733 -0.5843607628450384 1 11.99524007821832 1 0 0 0
83 1 -7.394211814808601 2.1637626569952926 1.800858309003603 0 -0.694207904644427 -0.05513763072700274 0.7176595479801033 1 11.99524007821832 1 0 0 0
59 1 -12.8203894351502 4.24952251583841 1.7496669848449333 0 -0.729070836374434 -0.6739261085670721 0.11949609089809705 1 11.99524007821832 1 0 0 0
65 1 -12.69205135434519 4.336505297638022 0.3577723723133705 0 -0.7971733393527295 -0.1873526504624936 0.5739456867944016 1 11.99524007821832 1 0 0 0
70 1 -11.31914940265417 4.523889518442448 0.07917095831979387 0 -0.6639862171713277 0.1749800026658912 -0.7269830136073024 1 11.99524007821832 1 0 0 0
84 1 -10.624000528104343 4.45938661598641 1.184281106850533 0 -0.439776312419515 0.5193392085724056 0.7327234003865856 1 11.99524007821832 1 0 0 0
85 1 -9.399397793016766 3.994451990698631 1.2271066142906428 0 -0.6549933343644885 0.7448568114042559 -0.1271694241662467 1 11.99524007821832 1 0 0 0
4 1 -11.428064191266149 -2.078840233427067 2.740734523583518 0 0.8227324262164466 -0.08589385060734833 -0.5619017719137764 1 11.99524007821832 1 0 0 0
53 1 -10.296465865566725 -2.3472673989895365 3.33553845335263 0 -0.8516679925449189 -0.15488198515731164 0.5006727485576168 1 11.99524007821832 1 0 0 0
54 1 -9.398399003792457 -3.2766134566984517 2.816197489596949 0 0.5463194434375106 0.8367626878818588 -0.03692248489545846 1 11.99524007821832 1 0 0 0
32 1 -7.992755325650698 -2.7994955447266303 2.9095142617243974 0 -0.2990325887156207 -0.9465298176170749 -0.12108185350341166 1 11.99524007821832 1 0 0 0
10 1 -13.310984391695332 -0.7237960960741554 2.309560109415873 0 0.5973005304366247 -0.4973569833702326 -0.6291805046510806 1 11.99524007821832 1 0 0 0
3 1 -12.24360150283193 -1.0788471041516026 3.0948449579536543 0 0.10844998665851097 -0.7680997501935587 -0.6310795307616637 1 11.99524007821832 1 0 0 0
35 1 -7.571371436131535 -1.7925736299374735 3.658459780963388 0 0.11070028288274159 0.7017996109668319 -0.7037206501279358 1 11.99524007821832 1 0 0 0
34 1 -6.6282544690575325 -0.9503900299701753 3.191416611259953 0 0.2570821495090226 -0.6743540414758168 0.6922105136077121 1 11.99524007821832 1 0 0 0
9 1 -13.865712356654411 0.5054260251865054 2.5640786415259265 0 -0.6087153347080969 0.5538607429177054 0.5680703466524702 1 11.99524007821832 1 0 0 0
77 1 -6.54795757587263 1.1872070722238899 2.1812634404337796 0 -0.6295948230702636 -0.7017608078680215 -0.3333798543756736 1 11.99524007821832 1 0 0 0
36 1 -6.692765867599735 0.38261685302027487 3.3873931161637403 0 -0.018657479998478332 -0.4526065095352584 0.891515140626572 1 11.99524007821832 1 0 0 0
60 1 -13.58692744685809 3.2561817847467336 2.3150046242325972 0 0.2368823754208031 -0.9211167652667114 -0.3089185086063776 1 11.99524007821832 1 0 0 0
61 1 -13.308033122969325 2.6660163781832886 3.4755118662571247 0 0.011857653105097704 -0.8768308129032787 -0.480652807758589 1 11.99524007821832 1 0 0 0
49 1 -7.901781986210136 2.8949213146747397 2.881103075657193 0 -0.6225522041801665 -0.3192275923157364 -0.7145085705397202 1 11.99524007821832 1 0 0 0
